Vehicle_ID,Timestamp,Speed_kmh,Latitude,Longitude,Fuel_Level(%),Engine_Hours,Driving_Event,Maintenance_Needed
VEH_1,13:26.5,93.31129962,17.77267504,83.1610189,74.23698142,319.0067987,sudden_brake,1
VEH_1,08:26.5,92.17790807,17.69111077,83.18246721,94.20086764,285.6949465,normal,0
VEH_1,03:26.5,94.81957711,17.72445222,83.19696974,92.46009283,490.365221,normal,0
VEH_2,08:26.5,55.31927165,17.72675956,83.18818615,38.51120495,866.5212076,sudden_brake,1
VEH_2,03:26.5,60.2223805,17.74070871,83.22264039,60.73335521,677.3156953,sudden_brake,0
VEH_2,58:26.5,98.71162406,17.72154256,83.21220466,68.33609754,368.007771,harsh_turn,1
VEH_2,53:26.5,80.36058103,17.75427134,83.23324514,54.25855904,494.2198684,speeding,1
VEH_2,48:26.5,79.98792161,17.72929955,83.2462042,91.48386058,539.334115,speeding,1
VEH_2,43:26.5,117.2272409,17.73155827,83.24079912,88.2987017,605.1640871,normal,1
VEH_2,38:26.5,73.27083146,17.78562537,83.22123378,85.19798278,802.9292552,speeding,1
VEH_2,33:26.5,103.8349908,17.79762171,83.1920242,75.38711127,611.2388114,normal,1
VEH_2,28:26.5,117.1088945,17.79834519,83.20252744,69.2526477,504.9399266,harsh_turn,1
VEH_2,23:26.5,99.9573463,17.68358717,83.15680569,44.35092521,726.3339786,speeding,1
VEH_2,18:26.5,78.83419876,17.79687751,83.23205791,54.86198953,946.2451955,harsh_turn,1
VEH_2,13:26.5,48.52842442,17.72351786,83.19916632,53.98191693,836.4207004,sudden_brake,1
VEH_2,08:26.5,79.21085551,17.72532998,83.23709436,31.44288565,583.1405457,sudden_brake,0
VEH_2,03:26.5,64.75281232,17.70207684,83.2070609,99.64175411,625.3164546,sudden_brake,0
VEH_2,58:26.5,98.91886753,17.68975203,83.18860903,92.31839373,609.7560525,harsh_turn,0
VEH_2,53:26.5,55.91986531,17.7372143,83.15317972,74.72384654,544.1252681,harsh_turn,0
VEH_2,48:26.5,114.993843,17.79629266,83.18727586,88.07488348,959.4378933,normal,0
VEH_2,43:26.5,56.73613261,17.72008925,83.2267078,95.76317948,539.9168985,normal,0
VEH_2,38:26.5,78.30734575,17.77481291,83.19676732,94.64209308,751.3207186,harsh_turn,0
VEH_2,33:26.5,86.81164987,17.72943982,83.23516627,32.29797214,422.4410864,speeding,0
VEH_2,28:26.5,78.17945447,17.79857088,83.19404341,64.7217063,403.5006951,sudden_brake,0
VEH_2,23:26.5,104.8877121,17.73771195,83.22573069,71.5450376,554.9567882,sudden_brake,0
VEH_2,18:26.5,86.40270779,17.7301133,83.17151533,46.30124241,360.817129,normal,1
VEH_2,13:26.5,111.0086856,17.78153144,83.23426575,95.81965561,746.6970412,harsh_turn,0
VEH_2,08:26.5,102.7816929,17.71957204,83.22812471,83.82022575,328.7827925,sudden_brake,1
VEH_2,03:26.5,55.36916346,17.72946415,83.19513398,85.34786348,323.3324041,normal,0
VEH_2,58:26.5,64.29008599,17.70398596,83.17372178,96.09108949,297.0631045,speeding,1
VEH_2,53:26.5,88.41175915,17.74976072,83.17118434,63.72605819,789.9673408,normal,1
VEH_2,48:26.5,109.5557546,17.7833916,83.18418142,37.77704206,204.471994,speeding,1
VEH_2,43:26.5,109.9570232,17.79777064,83.21879552,52.19589494,973.5419143,normal,0
VEH_2,38:26.5,52.53752293,17.76543522,83.16930249,86.41502031,414.6997969,speeding,0
VEH_2,33:26.5,113.7393017,17.76394246,83.22916401,73.47863387,240.5628013,normal,0
VEH_2,28:26.5,96.58203812,17.77800395,83.21244029,91.04086129,704.4446202,speeding,0
VEH_2,23:26.5,62.27518791,17.68901213,83.23418494,78.33956849,875.594122,speeding,0
VEH_2,18:26.5,46.97552239,17.72469761,83.20079053,47.12399359,258.8048475,speeding,0
VEH_2,13:26.5,77.49556928,17.71915191,83.15338323,38.45459625,277.94385,normal,0
VEH_2,08:26.5,81.32170544,17.76953555,83.16390472,41.1306591,959.5915647,normal,0
VEH_2,03:26.5,70.47588021,17.68380674,83.22027814,74.56013119,920.7653934,harsh_turn,0
VEH_2,58:26.5,75.05782927,17.77486174,83.20371512,46.64163759,364.0867702,sudden_brake,1
VEH_2,53:26.5,115.7094661,17.79574702,83.23988049,40.2169676,208.2002099,sudden_brake,1
VEH_2,48:26.5,83.11032628,17.7639132,83.19753453,99.46496841,548.7783008,normal,1
VEH_2,43:26.5,61.95712141,17.73452771,83.19905992,69.42051645,532.2821633,sudden_brake,0
VEH_2,38:26.5,99.60068117,17.79191418,83.1996228,51.10331294,500.7195794,speeding,1
VEH_2,33:26.5,69.27200355,17.77003535,83.195122,92.14620053,959.0615333,sudden_brake,1
VEH_2,28:26.5,41.85996067,17.77436112,83.22668971,96.593226,691.8077082,speeding,1
VEH_2,23:26.5,104.3416715,17.69389297,83.23080048,32.24215446,261.8312928,sudden_brake,0
VEH_2,18:26.5,108.942422,17.79449157,83.19962823,55.30368668,601.879923,normal,0
VEH_2,13:26.5,93.70328827,17.73399383,83.15668304,67.99895041,931.1634792,harsh_turn,0
VEH_2,08:26.5,66.51725064,17.74267408,83.18945234,41.86901835,604.1284691,sudden_brake,1
VEH_2,03:26.5,55.79342872,17.7568822,83.22822067,58.1396439,938.7499852,sudden_brake,0
VEH_3,08:26.5,55.85199481,17.72733876,83.17515351,68.5618405,763.1096096,speeding,1
VEH_3,03:26.5,57.7473441,17.69511506,83.20405727,60.47652088,703.291555,normal,1
VEH_3,58:26.5,42.70833585,17.73426426,83.19029385,40.39101141,951.8831248,sudden_brake,0
VEH_3,53:26.5,83.6475056,17.75464706,83.19511343,77.7913046,474.5801505,harsh_turn,0
VEH_3,48:26.5,48.28026516,17.79155794,83.15705866,60.07846059,585.6519075,normal,1
VEH_3,43:26.5,40.63656071,17.69459116,83.18723451,38.81582072,367.4230448,harsh_turn,1
VEH_3,38:26.5,81.82234856,17.7882178,83.17015315,55.4610707,591.7006327,sudden_brake,0
VEH_3,33:26.5,67.41960142,17.69798157,83.23769564,38.41212034,860.0011282,harsh_turn,1
VEH_3,28:26.5,40.33865049,17.7927813,83.24814352,65.49332196,240.0943712,sudden_brake,0
VEH_3,23:26.5,72.82226178,17.71005223,83.21132449,63.91743718,918.8262126,harsh_turn,1
VEH_3,18:26.5,106.8259947,17.75659907,83.18595071,88.81410821,383.8350798,normal,1
VEH_3,13:26.5,103.5471514,17.78168918,83.17172639,33.97573254,778.3810987,normal,1
VEH_3,08:26.5,99.167185,17.7576205,83.24815416,79.96153323,852.0889008,sudden_brake,0
VEH_3,03:26.5,76.46173519,17.78267633,83.20493987,36.24871025,448.9550883,sudden_brake,0
VEH_3,58:26.5,72.611054,17.78960021,83.23721876,84.54692717,812.0516397,normal,0
VEH_3,53:26.5,45.02721009,17.68672842,83.16571164,69.07113179,780.0329142,normal,0
VEH_3,48:26.5,95.15136408,17.73134927,83.22775826,61.00433476,939.8692392,sudden_brake,1
VEH_3,43:26.5,48.31639231,17.70544636,83.15183406,33.49855037,610.0857709,sudden_brake,0
VEH_3,38:26.5,54.71168473,17.787292,83.1790792,64.04439021,957.683714,speeding,0
VEH_3,33:26.5,67.87626231,17.73987077,83.220638,48.04248475,500.1460565,sudden_brake,0
VEH_3,28:26.5,88.13625794,17.70125377,83.19669871,54.00462704,576.8913546,sudden_brake,1
VEH_3,23:26.5,92.17022086,17.7764649,83.1516304,45.7023993,728.2759726,sudden_brake,0
VEH_3,18:26.5,107.1025895,17.73368729,83.15541512,37.83363354,421.8534244,speeding,1
VEH_3,13:26.5,106.1886059,17.75587162,83.15285873,79.3208824,753.8968921,speeding,0
VEH_3,08:26.5,50.07334109,17.79928325,83.17805113,31.85537716,584.8529693,speeding,0
VEH_3,03:26.5,112.3632922,17.71016156,83.23741398,79.00711956,859.5837499,speeding,0
VEH_3,58:26.5,89.89565552,17.77622005,83.23024168,57.2695272,799.5933555,normal,0
VEH_3,53:26.5,58.65952389,17.72450609,83.19749329,73.68062235,259.298911,normal,0
VEH_3,48:26.5,94.43016841,17.71545787,83.17591238,95.39002799,351.9838627,speeding,1
VEH_3,43:26.5,65.48216053,17.68882843,83.21781596,93.64008709,850.6031411,normal,0
VEH_3,38:26.5,62.06111249,17.74542942,83.1987824,43.63505031,865.560409,harsh_turn,0
VEH_3,33:26.5,63.3926999,17.69529094,83.22669998,35.18058589,236.0639856,speeding,0
VEH_3,28:26.5,49.37639537,17.73682356,83.17347001,35.5624682,959.1325282,sudden_brake,1
VEH_3,23:26.5,98.7188725,17.70033268,83.15389084,65.83093203,787.2654234,speeding,1
VEH_3,18:26.5,52.18473296,17.69779036,83.17881083,99.8893121,789.8557939,speeding,0
VEH_3,13:26.5,85.06680991,17.68203182,83.16969258,85.5924104,231.8919246,normal,1
VEH_3,08:26.5,57.24040663,17.77299383,83.16702156,31.95776264,799.3609703,harsh_turn,0
VEH_3,03:26.5,60.22356227,17.75559959,83.23893898,42.20827485,780.5601281,harsh_turn,0
VEH_3,58:26.5,47.37967298,17.68260478,83.17277103,65.10348259,454.7081772,speeding,1
VEH_3,53:26.5,110.4925561,17.73530816,83.19422574,53.21024395,285.9251002,normal,1
VEH_3,48:26.5,96.86141936,17.72352529,83.19813492,93.41768082,900.9420283,sudden_brake,1
VEH_3,43:26.5,96.96132899,17.78616277,83.16989706,32.56753455,301.3450317,harsh_turn,0
VEH_3,38:26.5,57.37429678,17.75326049,83.16124416,36.3693535,489.1061455,sudden_brake,0
VEH_3,33:26.5,41.52982489,17.70287895,83.22068696,84.86866054,617.8488035,harsh_turn,1
VEH_3,28:26.5,95.53752148,17.6929424,83.19474302,79.46138819,678.9102334,harsh_turn,1
VEH_3,23:26.5,65.58408043,17.76061972,83.21199544,35.29968983,208.018909,sudden_brake,1
VEH_3,18:26.5,109.1823694,17.78961195,83.15444658,85.00919992,678.567339,speeding,0
VEH_3,13:26.5,109.5046495,17.73966568,83.17787996,41.99145632,353.1300488,harsh_turn,1
VEH_3,08:26.5,112.3278947,17.72333587,83.18692265,33.30846249,509.6761516,harsh_turn,1
VEH_3,03:26.5,72.1878005,17.70749573,83.23034999,44.50995176,681.6767046,sudden_brake,1
VEH_4,08:26.5,93.23059289,17.74289582,83.24188075,62.08322979,972.1161646,harsh_turn,0
VEH_4,03:26.5,70.26424623,17.7672067,83.2377567,92.43514165,859.2542358,normal,1
VEH_4,58:26.5,96.41540028,17.77780012,83.23217101,64.96451874,574.8710679,normal,0
VEH_4,53:26.5,106.3708243,17.69255407,83.18736485,96.43792158,909.0257026,normal,0
VEH_4,48:26.5,111.3094208,17.70850082,83.23001093,35.06916614,696.9162249,speeding,0
VEH_4,43:26.5,47.6387046,17.77193615,83.21075985,77.98895103,750.3162836,normal,0
VEH_4,38:26.5,87.31899048,17.68016158,83.20102194,81.3015901,466.3630528,sudden_brake,1
VEH_4,33:26.5,105.6735389,17.77952559,83.1918293,70.25847569,542.0326045,harsh_turn,0
VEH_4,28:26.5,103.0720849,17.76450279,83.15617334,75.14726731,877.4818172,normal,1
VEH_4,23:26.5,60.06340502,17.68867213,83.18397847,78.00915009,715.3642488,normal,1
VEH_4,18:26.5,56.25598183,17.79476007,83.23634062,78.30437364,292.8869017,normal,1
VEH_4,13:26.5,42.09679269,17.69035498,83.21897257,72.94971305,932.6973771,normal,1
VEH_4,08:26.5,105.1620959,17.76251207,83.16886058,76.96080678,321.2825352,speeding,1
VEH_4,03:26.5,105.0298981,17.68123551,83.24928358,88.64131449,296.476939,speeding,1
VEH_4,58:26.5,103.2265923,17.6891854,83.222479,74.55572471,396.3258916,sudden_brake,1
VEH_4,53:26.5,102.4065069,17.68386796,83.20196414,56.47319552,473.4101062,harsh_turn,1
VEH_4,48:26.5,100.2983081,17.7425115,83.19204484,43.97621916,771.1733562,normal,0
VEH_4,43:26.5,52.46214723,17.74162931,83.17615518,79.65959223,387.4161716,normal,0
VEH_4,38:26.5,48.51427075,17.71353472,83.15252347,44.65145786,735.6709506,sudden_brake,1
VEH_4,33:26.5,60.99593253,17.73799838,83.18131783,87.5343618,924.1371343,harsh_turn,1
VEH_4,28:26.5,90.01006687,17.70295485,83.18677844,66.77499153,683.4831282,sudden_brake,1
VEH_4,23:26.5,75.95082006,17.78682796,83.15157429,74.86892547,277.4347072,harsh_turn,1
VEH_4,18:26.5,96.29385829,17.77081495,83.20465234,59.10221776,910.7292803,normal,0
VEH_4,13:26.5,63.51766231,17.70239663,83.22387996,71.65565623,500.2282131,normal,1
VEH_4,08:26.5,102.2691299,17.70039712,83.23244138,68.76585337,729.6096657,normal,0
VEH_4,03:26.5,49.34008319,17.72132899,83.21555455,38.87054167,677.5095682,normal,0
VEH_4,58:26.5,42.79848265,17.72975933,83.21454753,38.73825534,927.266588,normal,1
VEH_4,53:26.5,48.90227487,17.74884512,83.15769421,30.78594199,221.206919,speeding,0
VEH_4,48:26.5,116.7578666,17.74249309,83.21840649,85.95175881,553.8001139,harsh_turn,1
VEH_4,43:26.5,58.51152033,17.70583369,83.19597457,43.88893933,985.0216083,speeding,0
VEH_4,38:26.5,63.79919587,17.70554939,83.16534568,51.71132231,280.1002912,harsh_turn,0
VEH_4,33:26.5,116.476594,17.71193977,83.20587225,56.86891707,447.5723499,speeding,0
VEH_4,28:26.5,56.70482059,17.68819964,83.15624216,88.94421165,256.2280391,speeding,0
VEH_4,23:26.5,57.75320306,17.69907783,83.22184065,44.28817005,758.2998277,sudden_brake,0
VEH_4,18:26.5,57.35085711,17.72850228,83.18713482,37.26389051,429.7026344,speeding,0
VEH_4,13:26.5,90.57299308,17.71535358,83.16771964,55.33914371,233.6911511,harsh_turn,1
VEH_4,08:26.5,111.0898311,17.77810063,83.16307691,62.54278785,799.2353294,speeding,0
VEH_4,03:26.5,99.06932855,17.75530714,83.24275658,99.89550621,771.3607628,normal,1
VEH_4,58:26.5,77.57346089,17.71357475,83.15029935,38.96806395,850.2504485,harsh_turn,1
VEH_4,53:26.5,64.36592713,17.68779923,83.18136467,74.35408876,926.4430286,speeding,1
VEH_4,48:26.5,48.85738801,17.7607695,83.18635516,54.37769499,397.406025,normal,0
VEH_4,43:26.5,114.2961093,17.73735345,83.23383912,30.91172573,641.5571138,sudden_brake,0
VEH_4,38:26.5,42.08466302,17.78415545,83.20991356,41.57593092,722.0506417,speeding,1
VEH_4,33:26.5,50.97560046,17.68978784,83.21996225,89.00773563,309.9685208,normal,1
VEH_4,28:26.5,50.07294971,17.73312359,83.15972983,93.53648707,468.1054239,harsh_turn,1
VEH_4,23:26.5,61.44304762,17.72880985,83.20755528,73.39862476,750.3532854,sudden_brake,0
VEH_4,18:26.5,85.36482826,17.77533204,83.23662208,82.40964694,950.1178218,harsh_turn,1
VEH_4,13:26.5,111.5522646,17.7001524,83.2386108,57.36972955,777.4035389,harsh_turn,0
VEH_4,08:26.5,49.6666201,17.70546968,83.15200222,72.07277957,521.1496389,normal,1
VEH_4,03:26.5,78.57812816,17.70028882,83.24007966,59.42304855,269.543828,harsh_turn,0
VEH_5,08:26.5,117.7345211,17.68189844,83.23803742,49.94064726,273.1268525,normal,1
VEH_5,03:26.5,44.66446106,17.79222037,83.15265567,35.48821416,350.8861554,harsh_turn,1
VEH_5,58:26.5,43.62482671,17.68386644,83.16206215,45.40429787,834.6440338,speeding,0
VEH_5,53:26.5,98.32562493,17.68432396,83.20515873,49.20360931,965.4107565,normal,0
VEH_5,48:26.5,96.79740968,17.72933946,83.19506292,82.18184042,703.0459847,speeding,0
VEH_5,43:26.5,89.09537062,17.79864493,83.15283881,80.6533444,309.4056379,speeding,1
VEH_5,38:26.5,113.7087035,17.72553332,83.15534427,52.06918179,937.9381492,harsh_turn,1
VEH_5,33:26.5,119.0763603,17.75689524,83.19552835,86.85283917,204.4719446,harsh_turn,1
VEH_5,28:26.5,68.54551546,17.70979757,83.24306301,88.55098085,581.9088403,normal,0
VEH_5,23:26.5,91.38426335,17.72777721,83.15194939,39.20104059,572.2359737,harsh_turn,1
VEH_5,18:26.5,117.6959483,17.7526194,83.21155485,81.77855344,796.6015152,speeding,1
VEH_5,13:26.5,115.2300367,17.79375426,83.2237714,62.31403357,368.6026041,normal,1
VEH_5,08:26.5,49.69310783,17.73225504,83.17823,92.85555253,977.9188754,normal,0
VEH_5,03:26.5,70.25486772,17.79631069,83.24266915,83.19529726,851.9681384,normal,0
VEH_5,58:26.5,60.73319881,17.70764325,83.18335879,59.64988879,926.2383953,harsh_turn,0
VEH_5,53:26.5,114.120439,17.74573578,83.18153989,85.44455169,747.7158978,harsh_turn,1
VEH_5,48:26.5,78.2787032,17.77294058,83.23077964,51.94404578,451.999569,harsh_turn,1
VEH_5,43:26.5,84.39215384,17.68308822,83.22373599,38.03538926,525.7301687,harsh_turn,0
VEH_5,38:26.5,54.75429562,17.68887236,83.23605987,32.02072754,657.5315209,sudden_brake,0
VEH_5,33:26.5,107.5108894,17.74041701,83.21106312,37.17897683,308.2940233,harsh_turn,0
VEH_5,28:26.5,67.88100974,17.73657913,83.19224934,35.58781111,202.3645853,harsh_turn,0
VEH_5,23:26.5,77.1048219,17.7487648,83.15532555,98.19246116,733.7697909,normal,1
VEH_5,18:26.5,119.9991065,17.7953726,83.22820344,99.88272602,877.1797234,speeding,1
VEH_5,13:26.5,111.4050967,17.76011648,83.16716555,38.80474344,948.6152445,harsh_turn,1
VEH_5,08:26.5,110.6746936,17.74491687,83.15690351,58.54432244,478.005673,speeding,1
VEH_5,03:26.5,65.81676695,17.77478912,83.15080404,61.2813442,891.8828524,harsh_turn,1
VEH_5,58:26.5,69.36975675,17.79635008,83.19399738,87.79297903,245.4009024,harsh_turn,0
VEH_5,53:26.5,64.51715704,17.69544789,83.2391295,65.32796055,321.1970522,sudden_brake,0
VEH_5,48:26.5,72.95111606,17.75136186,83.1725793,71.34629779,804.2156629,speeding,1
VEH_5,43:26.5,100.3473071,17.74937715,83.15903746,37.8975872,349.0766278,sudden_brake,1
VEH_5,38:26.5,55.09027447,17.693766,83.2205506,58.26945781,817.3408283,harsh_turn,0
VEH_5,33:26.5,77.00846978,17.69685745,83.20685363,92.03179145,813.3737921,speeding,0
VEH_5,28:26.5,50.5379515,17.69669599,83.24192058,70.01272901,811.7604759,speeding,0
VEH_5,23:26.5,61.84655847,17.6807344,83.15103119,84.26780596,897.5245348,speeding,0
VEH_5,18:26.5,96.55536836,17.78228692,83.23719542,60.43056203,835.2681528,speeding,1
VEH_5,13:26.5,50.05594022,17.68987582,83.15587994,55.01537073,943.7163016,harsh_turn,0
VEH_5,08:26.5,70.49475016,17.76887301,83.16090407,83.28214641,554.7093673,normal,1
VEH_5,03:26.5,57.92720088,17.73647747,83.20793939,59.94515268,821.5987202,speeding,0
VEH_5,58:26.5,60.28129742,17.79995316,83.17072343,87.76278944,985.1125776,sudden_brake,1
VEH_5,53:26.5,96.81872793,17.7070805,83.18727629,54.09162617,263.6200509,sudden_brake,0
VEH_5,48:26.5,115.9571745,17.6964345,83.20161235,84.87423907,779.1543468,harsh_turn,1
VEH_5,43:26.5,111.0535299,17.74167432,83.16820089,87.63526191,311.4265037,normal,1
VEH_5,38:26.5,79.85674277,17.70310402,83.19670605,85.99804213,777.239693,sudden_brake,1
VEH_5,33:26.5,107.2954178,17.71469578,83.17894173,31.65064257,646.2478997,speeding,1
VEH_5,28:26.5,53.21903162,17.7552502,83.1577171,74.49412088,351.4316764,harsh_turn,0
VEH_5,23:26.5,62.98585976,17.71238656,83.16987069,66.56843538,488.4567902,harsh_turn,1
VEH_5,18:26.5,95.02631622,17.73009604,83.21395339,51.14756917,882.5685359,harsh_turn,0
VEH_5,13:26.5,109.45744,17.76960951,83.16213583,76.52719298,879.81268,harsh_turn,1
VEH_5,08:26.5,46.76525689,17.71708025,83.17640707,45.57504203,221.6097521,normal,1
VEH_5,03:26.5,79.78799427,17.68186762,83.22074088,78.7052157,410.4310654,harsh_turn,1
VEH_6,08:26.5,55.69163673,17.76915436,83.18268626,39.89875118,648.3229112,normal,0
VEH_6,03:26.5,107.3136153,17.69960994,83.15790997,64.94443597,458.5361066,harsh_turn,1
VEH_6,58:26.5,55.05018433,17.79036443,83.23255204,60.23372369,647.4785512,sudden_brake,0
VEH_6,53:26.5,93.6761305,17.69306219,83.15021814,48.23276087,700.1405245,harsh_turn,1
VEH_6,48:26.5,60.52257537,17.74160373,83.20468218,71.12874795,907.632026,harsh_turn,1
VEH_6,43:26.5,46.77295236,17.77530457,83.23668975,71.30380477,444.3124447,harsh_turn,0
VEH_6,38:26.5,113.9833967,17.70583349,83.22597378,51.06269592,251.0701171,normal,1
VEH_6,33:26.5,87.07994655,17.74431746,83.17367624,54.03086249,890.8147212,normal,1
VEH_6,28:26.5,66.10097436,17.76260968,83.15168058,61.83441246,760.5439635,speeding,0
VEH_6,23:26.5,116.546337,17.78518418,83.19318867,47.06012194,349.4196762,harsh_turn,1
VEH_6,18:26.5,77.39445093,17.71967507,83.17016729,47.27300791,522.7072683,speeding,0
VEH_6,13:26.5,82.24849262,17.68759614,83.17865498,78.5076102,809.8276033,harsh_turn,1
VEH_6,08:26.5,88.97540133,17.69237471,83.22940659,77.39826231,827.2496907,normal,1
VEH_6,03:26.5,96.57883991,17.76475717,83.2012352,57.71862635,965.7434382,speeding,1
VEH_6,58:26.5,89.13751309,17.72286869,83.19844276,72.60178375,264.484294,sudden_brake,0
VEH_6,53:26.5,109.2330709,17.79873733,83.20942912,47.341823,402.303555,harsh_turn,0
VEH_6,48:26.5,106.7242248,17.77031863,83.1995587,42.77561045,335.839599,sudden_brake,1
VEH_6,43:26.5,43.84263813,17.68255114,83.17412993,55.79891174,407.698202,normal,1
VEH_6,38:26.5,93.09174243,17.75565185,83.17473523,50.37726257,847.9731137,sudden_brake,0
VEH_6,33:26.5,59.82240624,17.78205608,83.16423706,68.75615056,852.5307305,speeding,0
VEH_6,28:26.5,111.4577634,17.73894914,83.18477632,90.47677248,378.7607022,sudden_brake,1
VEH_6,23:26.5,63.72019252,17.73901537,83.24714401,38.21569937,203.340007,harsh_turn,0
VEH_6,18:26.5,47.63260391,17.68417317,83.17701409,99.52866123,500.9551795,speeding,0
VEH_6,13:26.5,58.78248544,17.79546543,83.20917743,48.56946742,271.8040965,harsh_turn,0
VEH_6,08:26.5,43.51286354,17.7619944,83.23435968,98.04983739,354.6953523,harsh_turn,1
VEH_6,03:26.5,83.00458863,17.77476506,83.18480661,45.94979632,226.561708,normal,1
VEH_6,58:26.5,42.68178126,17.6845197,83.18058632,53.58123054,573.5916476,sudden_brake,0
VEH_6,53:26.5,102.7527487,17.75800594,83.23736254,67.58967119,688.5499457,sudden_brake,1
VEH_6,48:26.5,42.74068461,17.69853397,83.2012065,48.17385141,551.4768505,speeding,0
VEH_6,43:26.5,105.9330639,17.70301872,83.24752436,56.51175238,981.613836,normal,1
VEH_6,38:26.5,90.19961611,17.68081054,83.16478877,96.18064505,806.5827479,speeding,1
VEH_6,33:26.5,66.53535443,17.77835787,83.20424406,97.86045455,689.1973893,speeding,1
